,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
29,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,n,Number of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
30,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,n,Number of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
31,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,n,Number of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
32,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
33,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
34,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
35,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
36,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,r,Key for music (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
37,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,r,Key for music (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
38,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,r,Key for music (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
39,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,r,Key for music (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
40,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,t,Title of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
41,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,t,Title of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
42,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,t,Title of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
43,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,t,Title of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
44,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,v,Volume/sequential designation (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
45,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,v,Volume/sequential designation (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
46,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,v,Volume/sequential designation (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
47,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,v,Volume/sequential designation (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
48,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,v,Volume/sequential designation (NR),,,,,,,http://rdaregistry.info/Elements/m/P30014,has numbering within sequence,,,,,
49,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
50,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
51,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
52,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
53,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10366,has ISSN,,,,,
54,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
55,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,,,,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
56,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
57,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
58,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
59,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
60,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
61,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
62,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
63,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
64,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
65,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
66,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
67,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
68,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
69,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
70,delete,830,SERIES ADDED ENTRY--UNIFORM TITLE (R),Undefined,*,,Nonfiling characters,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
