,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
10,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,structured,"has category of nomen ""uniform title""",,,
11,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,structured,,,,
12,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,structured,,,,
13,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,structured,,,,
14,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,structured,,,,
15,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,structured,,,,
16,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,g,Miscellaneous information (R),,,,,,,http://rdaregistry.info/Elements/w/P10292,has participant in treaty,unstructured,,,,Only when the value is a Corporate body
17,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,g,Miscellaneous information (R),,,,,,,http://rdaregistry.info/Elements/w/P10330,has note on work,unstructured,,,,
18,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,h,Medium (NR),,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,structured/iri,,,,See also TAG 007 and 337
19,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,h,Medium (NR),,,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,structured/iri,,,,See also TAG 007 and 337
20,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,h,Medium (NR),,,,,,,,,,,,,
21,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,h,Medium (NR),,,,,,,,,,,,,
22,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,k,Form subheading (R),,,,,,,http://rdaregistry.info/Elements/w/P10222,has nature of content,structured,,,,
23,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,k,Form subheading (R),,,,,,,http://rdaregistry.info/Elements/w/P10222,has nature of content,structured,,,,
24,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,k,Form subheading (R),,,,,,,,,,,,,
25,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,k,Form subheading (R),,,,,,,,,,,,,
26,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,l,Language of a work (NR),,,,,,,http://rdaregistry.info/Elements/e/P20006,has language of expression,structured,,,,
27,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,m,Medium of performance for music (R),,,,,,,http://rdaregistry.info/Elements/e/P20215,has medium of performance of musical content,structured,,,,
28,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,n,Number of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10012,has numbering of part,unstructured,,,,
29,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,o,Arranged statement for music (NR),,,,,,,http://rdaregistry.info/Elements/e/P20572,has designation of version,unstructured,,,,
30,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,o,Arranged statement for music (NR),,,,,,,http://rdaregistry.info/Elements/e/P20572,has designation of version,unstructured,,,,
31,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,o,Arranged statement for music (NR),,,,,,,,,,,,,
32,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,o,Arranged statement for music (NR),,,,,,,,,,,,,
33,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10088,has title of work,unstructured,,,,
34,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10088,has title of work,unstructured,,,,
35,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
36,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
37,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,r,Key for music (NR),,,,,,,http://rdaregistry.info/Elements/e/P20326,has key of expression,structured,,,,
38,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,s,Version (R),,,,,,,http://rdaregistry.info/Elements/e/P20572,has designation of version,unstructured,,,,
39,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,s,Version (R),,,,,,,http://rdaregistry.info/Elements/e/P20572,has designation of version,unstructured,,,,
40,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,s,Version (R),,,,,,,,,,,,,
41,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,s,Version (R),,,,,,,,,,,,,
42,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,2,Source of heading or term (NR),,,,,,,,,,,See ,,which VES
43,not mapped,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,6,Linkage (NR),,,,,,,,,,,,,?
44,not mapped,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,8,Field link and sequence number (R),,,,,,,,,,,,,?
45,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,2,Source of heading or term (NR),,,,,,,,,,,,,which VES
46,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,6,Linkage (NR),,,,,,,,,,,,,
47,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,8,Field link and sequence number (R),,,,,,,,,,,,,
48,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,2,Source of heading or term (NR),,,,,,,,,,,,,
49,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,6,Linkage (NR),,,,,,,,,,,,,
50,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,8,Field link and sequence number (R),,,,,,,,,,,,,
51,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,2,Source of heading or term (NR),,,,,,,,,,,,,
52,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,6,Linkage (NR),,,,,,,,,,,,,
53,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,8,Field link and sequence number (R),,,,,,,,,,,,,
54,first pass,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,contains an IRI,,,,http://rdaregistry.info/Elements/n/P80178,is nomen described by ,IRI,"if a link to an authority record is in $0, it describes the nomen we are creating for the Work property, unless a $l (language) is present - if $l is present, it describes the nomen for the expression property.  ","if a link to an authority record is in $0, it describes the nomen we are creating for the Work property, unless a $l (language) is present - if $l is present, it describes the nomen for the expression property.   Just map this normen property to contents of $0",,
55,first pass,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,$0 contains an identifier that isn't an IRI,, ,,http://rdaregistry.info/Elements/n/P80071,has note on nomen,IRI,"If an identifier not an IRI is in $0, we can associate it with the nomen in some way and simplest way is ""note on nomen""","If an identifier not IRI is in $0, and field doesn't contain $l it describes the nomen we create for the Work property, 
[minted nomen for aap or ap of Work] -- ""Authority record control number or standard number:  [contents of $0]""

If field contains $l, map this to the nomen for expression.",,
56,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10223,has preferred title of work,,,,,
57,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20002,has identifier for expression,identifier,,,,
58,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20312,has title of expression,,,,,
59,first pass,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10002,has identifier for work,IRI,,,,
60,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10088,has title of work,,,,,
61,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10223,has preferred title of work,,,,,
62,delete,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20002,has identifier for expression,IRI,,,,
63,delete?,240.0,UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20312,has title of expression,,,,,
