,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,MARCTagCondition3,Condition3Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
13,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*, ,Thesaurus,not 4,,,,$y,,,,,,,,,,https://www.rdaregistry.info/Elements/w/object/#P10322,has subject timespan,IRI,,"<work> rdawo:P10322 <timespanS> . // has subject timespan
<timespanS> rdato:P70047 <nomenT> . // has authorized access point for timespan;
<nomenT>  rdand:P80068 “$y” . // has nomen string
<nomenT> rdano:P80069 <tScheme(2nd indicator or $2)> . // has scheme of nomen",,coded - CP 2024-08-21
14,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*, ,Thesaurus,4,,,,$y,,,,,,,,,,https://www.rdaregistry.info/Elements/w/object/#P10322,has subject timespan,IRI,,"<work> rdawo:P10322 <timespanS> . // has subject timespan
<timespanS> rdatd:P70015 ""y"". // has access point for timespan",,coded - CP 2024-08-21
15,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*, ,Thesaurus,not 4,,,,$z,,,,,,,,,,https://www.rdaregistry.info/Elements/w/object/#P10321,has subject place,IRI,,"<work> rdawo:P10321 <placeS> . // has subject place
<placeS> rdapo:P70045 <nomenP> . // has authorized access point for place ; 
<nomenP>  rdand:P80068 ""$z"" . // has nomen string
<nomenP> rdano:P80069 <tScheme(2nd indicator or $2)> . // has scheme of nomen",,coded - CP 2024-08-21
16,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*, ,Thesaurus,4,,,,$z,,,,,,,,,,https://www.rdaregistry.info/Elements/w/object/#P10321,has subject place,IRI,,"<work> rdawo:P10321 <placeS> . // has subject place
<placeS> rdapd:P70018 ""$z""  . // has access point for place",,coded - CP 2024-08-21
17,done,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*, ,Thesaurus,not 4,,,,$v,,,,,, ,,,,https://www.rdaregistry.info/Elements/w/#P10004,has category of work,IRI,,"<work> rdaw:P10004 <tConcept(field)> . // has category of work
<tConcept(field)> skos:prefLabel “$v” .
<tConcept(field)> skos:inScheme <tScheme(2nd indicator or $2)>
",,coded - CP 2024-08-09
18,done,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*, ,Thesaurus,4,,,,$v,,,,,, ,,,,https://www.rdaregistry.info/Elements/w/datatype/#P10004,has category of work,unstructured description,,<work> rdawd:P10004 “$v”,,coded - CP 2024-08-09
19,not mapped,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,,,,,,"$e, $4 ",,,,,,,,,,,,,DECIDED: Do not map $e or $4 values found in 6XX fields.,"Discussed in our June 27, 2024 meeting and it was determined that only two subfield $e or $4 relationship values are truly subject relationships:

$e depicted; $4 dpc
$e setting; $4 stg
Both of these LC labels/codes are mapped to RDA label ‘subject’, and the default relationship for all 6XX fields is ‘subject’.",,
20,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,7,,,,z,Geographic subdivision (R),,,no $1|$0,,$2,fast,,,https://www.rdaregistry.info/Elements/w/object/#P10321 ,has subject place,,,"<work> rdawo:P10321 <Place>
<Place> rdat:P70047 “stripEndStop($z)”",,
21,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,*,,,,y,Chronological subdivision (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10216,has coverage of content,,,,,
22,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,7,,,,y,Chronological subdivision (R),,,no $1|$0,,$2,fast,,,https://www.rdaregistry.info/Elements/w/object/#P10322,has subject timespan,,,"<work> rdawo:P10322 <Timespan>
<Timespan> rdat:P70047 “stripEndStop($y)”",,
23,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,*,,,,y,Chronological subdivision (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
24,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,*,,,,y,Chronological subdivision (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10322,has subject timespan,,,,,
25,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,*,,,,y,Chronological subdivision (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10602,is description of timespan,,,,,
26,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Undefined,Thesaurus,0,Library of Congress Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
27,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,No information provided [OBSOLETE],Thesaurus,0,Library of Congress Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
28,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Undefined,Thesaurus,1,LC subject headings for children's literature,,,x,General subdivision (R),,,,,,,,,,,,,,,
29,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,No information provided [OBSOLETE],Thesaurus,1,LC subject headings for children's literature,,,x,General subdivision (R),,,,,,,,,,,,,,,
30,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Undefined,Thesaurus,2,Medical Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
31,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,No information provided [OBSOLETE],Thesaurus,2,Medical Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
32,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Undefined,Thesaurus,3,National Agricultural Library subject authority file,,,x,General subdivision (R),,,,,,,,,,,,,,,
33,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,No information provided [OBSOLETE],Thesaurus,3,National Agricultural Library subject authority file,,,x,General subdivision (R),,,,,,,,,,,,,,,
34,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Undefined,Thesaurus,4,Source not specified,,,x,General subdivision (R),,,,,,,,,,,,,,,
35,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,No information provided [OBSOLETE],Thesaurus,4,Source not specified,,,x,General subdivision (R),,,,,,,,,,,,,,,
36,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Undefined,Thesaurus,5,Canadian Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
37,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,No information provided [OBSOLETE],Thesaurus,5,Canadian Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
38,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Undefined,Thesaurus,6,R??pertoire de vedettes-mati??re,,,x,General subdivision (R),,,,,,,,,,,,,,,
39,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,No information provided [OBSOLETE],Thesaurus,6,R??pertoire de vedettes-mati??re,,,x,General subdivision (R),,,,,,,,,,,,,,,
40,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Undefined,Thesaurus,7,Source specified in subfield $2,,,x,General subdivision (R),,,,,,,,,,,,,,,
41,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,No information provided [OBSOLETE],Thesaurus,7,Source specified in subfield $2,,,x,General subdivision (R),,,,,,,,,,,,,,,
42,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Date or time period covered or depicted [OBSOLETE],Thesaurus,0,Library of Congress Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
43,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,Date or time period covered or depicted [OBSOLETE],Thesaurus,1,LC subject headings for children's literature,,,x,General subdivision (R),,,,,,,,,,,,,,,
44,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,2,Medical Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
45,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,3,National Agricultural Library subject authority file,,,x,General subdivision (R),,,,,,,,,,,,,,,
46,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,4,Source not specified,,,x,General subdivision (R),,,,,,,,,,,,,,,
47,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,5,Canadian Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
48,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,6,R??pertoire de vedettes-mati??re,,,x,General subdivision (R),,,,,,,,,,,,,,,
49,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,7,Source specified in subfield $2,,,x,General subdivision (R),,,,,,,,,,,,,,,
50,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,0,Library of Congress Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
51,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,1,LC subject headings for children's literature,,,x,General subdivision (R),,,,,,,,,,,,,,,
52,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,2,Medical Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
53,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,3,National Agricultural Library subject authority file,,,x,General subdivision (R),,,,,,,,,,,,,,,
54,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,4,Source not specified,,,x,General subdivision (R),,,,,,,,,,,,,,,
55,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,5,Canadian Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,,,
56,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,6,R??pertoire de vedettes-mati??re,,,x,General subdivision (R),,,,,,,,,,,,,,,
57,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,7,Source specified in subfield $2,,,x,General subdivision (R),,,no $1|$0,,$2,fast,,,https://www.rdaregistry.info/Elements/w/datatype/#P10256 ,has subject,,,"<work> rdawd:P10256  “stripEndStop($x)” . 


<work> rdawd:P10256 <tConcept(field)> .
 <tConcept(field)> skos:prefLabel “stripEndStop($x)” . 
<tConcept(field)> skos:inScheme <tScheme(2nd indicator or $2)>",,
58,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,#,Undefined,Thesaurus,0,Library of Congress Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
59,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],#,No information provided [OBSOLETE],Thesaurus,0,Library of Congress Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
60,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,#,Undefined,Thesaurus,1,LC subject headings for children's literature,,,v,Form subdivision (R),,,,,,,,,,,,,,,
61,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],#,No information provided [OBSOLETE],Thesaurus,1,LC subject headings for children's literature,,,v,Form subdivision (R),,,,,,,,,,,,,,,
62,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,#,Undefined,Thesaurus,2,Medical Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
63,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],#,No information provided [OBSOLETE],Thesaurus,2,Medical Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
64,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,#,Undefined,Thesaurus,3,National Agricultural Library subject authority file,,,v,Form subdivision (R),,,,,,,,,,,,,,,
65,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],#,No information provided [OBSOLETE],Thesaurus,3,National Agricultural Library subject authority file,,,v,Form subdivision (R),,,,,,,,,,,,,,,
66,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,#,Undefined,Thesaurus,4,Source not specified,,,v,Form subdivision (R),,,,,,,,,,,,,,,
67,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],#,No information provided [OBSOLETE],Thesaurus,4,Source not specified,,,v,Form subdivision (R),,,,,,,,,,,,,,,
68,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,#,Undefined,Thesaurus,5,Canadian Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
69,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],#,No information provided [OBSOLETE],Thesaurus,5,Canadian Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
70,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,#,Undefined,Thesaurus,6,R??pertoire de vedettes-mati??re,,,v,Form subdivision (R),,,,,,,,,,,,,,,
71,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],#,No information provided [OBSOLETE],Thesaurus,6,R??pertoire de vedettes-mati??re,,,v,Form subdivision (R),,,,,,,,,,,,,,,
72,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,#,Undefined,Thesaurus,7,Source specified in subfield $2,,,v,Form subdivision (R),,,,,,,,,,,,,,,
73,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],#,No information provided [OBSOLETE],Thesaurus,7,Source specified in subfield $2,,,v,Form subdivision (R),,,,,,,,,,,,,,,
74,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,0,Library of Congress Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
75,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,1,LC subject headings for children's literature,,,v,Form subdivision (R),,,,,,,,,,,,,,,
76,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,2,Medical Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
77,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,3,National Agricultural Library subject authority file,,,v,Form subdivision (R),,,,,,,,,,,,,,,
78,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,4,Source not specified,,,v,Form subdivision (R),,,,,,,,,,,,,,,
79,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,5,Canadian Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
80,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,6,R??pertoire de vedettes-mati??re,,,v,Form subdivision (R),,,,,,,,,,,,,,,
81,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],0,Date or time period covered or depicted [OBSOLETE],Thesaurus,7,Source specified in subfield $2,,,v,Form subdivision (R),,,,,,,,,,,,,,,
82,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,0,Library of Congress Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
83,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,1,LC subject headings for children's literature,,,v,Form subdivision (R),,,,,,,,,,,,,,,
84,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,2,Medical Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
85,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,3,National Agricultural Library subject authority file,,,v,Form subdivision (R),,,,,,,,,,,,,,,
86,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,4,Source not specified,,,v,Form subdivision (R),,,,,,,,,,,,,,,
87,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,5,Canadian Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,,,
88,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,6,R??pertoire de vedettes-mati??re,,,v,Form subdivision (R),,,,,,,,,,,,,,,
89,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Type of date or time period [OBSOLETE],1,Date or time period of creation or origin [OBSOLETE],Thesaurus,7,Source specified in subfield $2,,,v,Form subdivision (R),,,,,,,,,,,,,,,
90,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,*,,,,a,Chronological term (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10216,has coverage of content,,,,,
91,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,*,,,,a,Chronological term (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
92,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,*,,,,a,Chronological term (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
93,delete,648,SUBJECT ADDED ENTRY--CHRONOLOGICAL TERM (R),Undefined,*,,Thesaurus,*,,,,a,Chronological term (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10322,has subject timespan,,,,,
