,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
22,delete,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
23,done,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,varies,,"If $0 contains an IRI (begins with http://), add  mapping (separately from $a mapping).  
If $0 does not contain a IRI, associate with timespan created for $a:
[timespan] -- http://rdaregistry.info/Elements/t/P70018 (identifier for timespan) --> contents of $0",,
24,delete,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20004,has date of capture,,,,,
25,delete,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,,,,,
26,delete,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
27,delete,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
28,done,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,IRI,,,,
29,delete,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20004,has date of capture,,,,,
30,delete,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,,,,,
31,delete,388,TIME PERIOD OF CREATION (R),Type of time period,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
