Status	MARCField	MARCFieldLabel	MARCInd1Label	MARCInd1Value	MARCInd1ValueLabel	MARCInd2Label	MARCInd2Value	MARCInd2ValueLabel	CharacterPosition	CharacterPositionLabel	MARCSubfield	MARCSubfieldLabel	CodeValue	CodeValueLabel	MARCTagCondition1	Condition1Values	MARCTagCondition2	Condition2Values	RDA Registry URI	RDA Registry Label	Recording Method	Justification for Mapping	Transformation Notes	Problems with Mapping	Notes (Uncategorized)
	243	COLLECTIVE UNIFORM TITLE (NR)	Uniform title printed or displayed	*		Nonfiling characters	*				a	Uniform title (NR)							http://rdaregistry.info/Elements/w/P10088	has title of work					
	243	COLLECTIVE UNIFORM TITLE (NR)	Uniform title printed or displayed	*		Nonfiling characters	*				a	Uniform title (NR)							http://rdaregistry.info/Elements/e/P20312	has title of expression					
	245	TITLE STATEMENT (NR)	Title added entry	*		Nonfiling characters	*				a	Title (NR)							http://rdaregistry.info/Elements/w/P10088	has title of work					
	245	TITLE STATEMENT (NR)	Title added entry	*		Nonfiling characters	*				a	Title (NR)							http://rdaregistry.info/Elements/e/P20312	has title of expression					
	245	TITLE STATEMENT (NR)	Title added entry	*		Nonfiling characters	*				a	Title (NR)							http://rdaregistry.info/Elements/m/P30134	has title of manifestation					
	245	TITLE STATEMENT (NR)	Title added entry	*		Nonfiling characters	*				a	Title (NR)							http://rdaregistry.info/Elements/m/P30156	has title proper					
	245	TITLE STATEMENT (NR)	Title added entry	*		Nonfiling characters	*				a	Title (NR)							http://rdaregistry.info/Elements/i/P40082	has title of item					
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	*		Type of title	*				a	Title proper/short title (NR)							http://rdaregistry.info/Elements/w/P10088	has title of work					
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	*		Type of title	*				a	Title proper/short title (NR)							http://rdaregistry.info/Elements/e/P20312	has title of expression					
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	*		Type of title	*				a	Title proper/short title (NR)							http://rdaregistry.info/Elements/m/P30128	has variant title of manifestation					
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	*		Type of title	*				a	Title proper/short title (NR)							http://rdaregistry.info/Elements/m/P30203	has parallel title proper					
	247	FORMER TITLE (R)	Title added entry	0	No added entry	Note controller	0	Display note			a	Title (NR)													
	247	FORMER TITLE (R)	Title added entry	0	No added entry	Note controller	1	Do not display note			a	Title (NR)													
	247	FORMER TITLE (R)	Title added entry	1	Added entry	Note controller	0	Display note			a	Title (NR)													
	247	FORMER TITLE (R)	Title added entry	1	Added entry	Note controller	1	Do not display note			a	Title (NR)													
	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				a	Edition statement (NR)							http://rdaregistry.info/Elements/m/P30107	has edition statement					
	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				a	Edition statement (NR)							http://rdaregistry.info/Elements/m/P30132	has designation of named revision of edition					
	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				a	Edition statement (NR)							http://rdaregistry.info/Elements/m/P30133	has designation of edition					
	251	VERSION INFORMATION (R)	Undefined	*		Undefined	*				a	Version (R)							http://rdaregistry.info/Elements/e/P20572	has designation of version					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/e/P20264	has details of format of notated music					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/m/P30012	has parallel designation of named revision of edition					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/m/P30013	has parallel designation of edition					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/m/P30112	has parallel statement of responsibility relating to named revision of edition					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/m/P30115	has parallel statement of responsibility relating to edition					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/m/P30118	has statement of responsibility relating to named revision of edition					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/m/P30121	has statement of responsibility relating to edition					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/m/P30132	has designation of named revision of edition					
	254	MUSICAL PRESENTATION STATEMENT (NR)	Undefined	*		Undefined	*				a	Musical presentation statement (NR)							http://rdaregistry.info/Elements/m/P30133	has designation of edition					
	255	CARTOGRAPHIC MATHEMATICAL DATA (R)	Undefined	*		Undefined	*				a	Statement of scale (NR)							http://rdaregistry.info/Elements/e/P20226	has horizontal scale of cartographic content					
	255	CARTOGRAPHIC MATHEMATICAL DATA (R)	Undefined	*		Undefined	*				a	Statement of scale (NR)							http://rdaregistry.info/Elements/e/P20228	has scale					
	255	CARTOGRAPHIC MATHEMATICAL DATA (R)	Undefined	*		Undefined	*				a	Statement of scale (NR)							http://rdaregistry.info/Elements/e/P20230	has vertical scale of cartographic content					
	255	CARTOGRAPHIC MATHEMATICAL DATA (R)	Undefined	*		Undefined	*				a	Statement of scale (NR)							http://rdaregistry.info/Elements/e/P20291	has scale designation					
	256	COMPUTER FILE CHARACTERISTICS (NR)	Undefined	*		Undefined	*				a	Computer file characteristics (NR)							http://rdaregistry.info/Elements/m/P30018	has file type					
	256	COMPUTER FILE CHARACTERISTICS (NR)	Undefined	*		Undefined	*				a	Computer file characteristics (NR)							http://rdaregistry.info/Elements/m/P30182	has extent of manifestation					
	256	COMPUTER FILE CHARACTERISTICS (NR)	Undefined	*		Undefined	*				a	Computer file characteristics (NR)							http://rdaregistry.info/Elements/m/P30183	has file size					
first pass	257	COUNTRY OF PRODUCING ENTITY (R)	Undefined	*		Undefined	*				a	Country of producing entity (R)							http://rdaregistry.info/Elements/m/P30086	has place of production	unstructured description; structured description		[Manifestation]-->rdam:P30086-->[value of $a] -- ZP 3/27/2022		
	258	PHILATELIC ISSUE DATE (R)	Undefined	#	Undefined	Undefined	#	Undefined			a	Issuing jurisdiction (NR)													
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30085	has place of distribution					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30086	has place of production					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30088	has place of publication					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30089	has parallel place of distribution					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30091	has parallel place of production					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30092	has parallel place of publication					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30108	has distribution statement					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30110	has production statement					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30111	has publication statement					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30141	has contact information					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30272	has related place of manifestation					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				a	"Place of publication, distribution, etc. (R)"							http://rdaregistry.info/Elements/m/P30279	has place of manifestation					
	261	IMPRINT STATEMENT FOR FILMS (Pre-AACR 1 Revised) (NR) [LOCAL]	Undefined	#	Undefined	Undefined	#	Undefined			a	Producing company (R)													
	262	IMPRINT STATEMENT FOR SOUND RECORDINGS (Pre-AACR 2) (NR) [LOCAL]	Undefined	#	Undefined	Undefined	#	Undefined			a	"Place of production, release, etc. (NR)"													
	263	PROJECTED PUBLICATION DATE (NR)	Undefined	#	Undefined	Undefined	#	Undefined			a	Projected publication date (NR)													
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	*				a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30141	has contact information					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	*				a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30272	has related place of manifestation					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	*				a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30279	has place of manifestation					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	0	Production			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30086	has place of production					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	0	Production			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30091	has parallel place of production					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	0	Production			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30110	has production statement					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	1	Publication			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30088	has place of publication					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	1	Publication			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30092	has parallel place of publication					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	1	Publication			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30111	has publication statement					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	2	Distribution			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30085	has place of distribution					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	2	Distribution			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30089	has parallel place of distribution					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	2	Distribution			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30108	has distribution statement					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	3	Manufacture			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30087	has place of manufacture					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	3	Manufacture			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30090	has parallel place of manufacture					
	264	"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)"	Sequence of statements	*		Function of entity	3	Manufacture			a	"Place of production, publication, distribution, manufacture (R)"							http://rdaregistry.info/Elements/m/P30109	has manufacture statement					
	265	SOURCE FOR ACQUISITION/SUBSCRIPTION ADDRESS (NR) [OBSOLETE]	Undefined	#	Undefined	Undefined	#	Undefined			a	Source for acquisition/subscription address (R)													
	270	ADDRESS (R)	Level	*		Type of address	*				a	Address (R)							http://rdaregistry.info/Elements/w/P10316	has related place of work					
	270	ADDRESS (R)	Level	*		Type of address	*				a	Address (R)							http://rdaregistry.info/Elements/e/P20306	has related place of expression					
	270	ADDRESS (R)	Level	*		Type of address	*				a	Address (R)							http://rdaregistry.info/Elements/m/P30141	has contact information					
	270	ADDRESS (R)	Level	*		Type of address	*				a	Address (R)							http://rdaregistry.info/Elements/m/P30272	has related place of manifestation					
	270	ADDRESS (R)	Level	*		Type of address	*				a	Address (R)							http://rdaregistry.info/Elements/m/P30279	has place of manifestation					
	210	ABBREVIATED TITLE (R)	Title added entry	0	No added entry	Type	#	Abbreviated key title			b	Qualifying information (NR)													
	210	ABBREVIATED TITLE (R)	Title added entry	0	No added entry	Type	0	Other abbreviated title			b	Qualifying information (NR)													
	210	ABBREVIATED TITLE (R)	Title added entry	1	Added entry	Type	#	Abbreviated key title			b	Qualifying information (NR)													
	210	ABBREVIATED TITLE (R)	Title added entry	1	Added entry	Type	0	Other abbreviated title			b	Qualifying information (NR)													
	222	KEY TITLE (R)	Undefined	*		Nonfiling characters	*				b	Qualifying information (NR)							http://rdaregistry.info/Elements/w/P10367	has key title					
	242	TRANSLATION OF TITLE BY CATALOGING AGENCY (R)	Title added entry	0	No added entry	Nonfiling characters	0-9	Number of nonfiling characters			b	Remainder of title (NR)													
	242	TRANSLATION OF TITLE BY CATALOGING AGENCY (R)	Title added entry	1	Added entry	Nonfiling characters	0-9	Number of nonfiling characters			b	Remainder of title (NR)													
	245	TITLE STATEMENT (NR)	Title added entry	*		Nonfiling characters	*				b	Remainder of title (NR)							http://rdaregistry.info/Elements/m/P30142	has other title information					
	245	TITLE STATEMENT (NR)	Title added entry	*		Nonfiling characters	*				b	Remainder of title (NR)							http://rdaregistry.info/Elements/m/P30151	has parallel other title information					
	245	TITLE STATEMENT (NR)	Title added entry	*		Nonfiling characters	*				b	Remainder of title (NR)							http://rdaregistry.info/Elements/m/P30203	has parallel title proper					
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	#	No type specified			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	0	Portion of title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	1	Parallel title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	2	Distinctive title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	3	Other title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	4	Cover title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	5	Added title page title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	6	Caption title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	7	Running title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	0	"Note, no added entry"	Type of title	8	Spine title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	#	No type specified			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	0	Portion of title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	1	Parallel title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	2	Distinctive title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	3	Other title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	4	Cover title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	5	Added title page title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	6	Caption title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	7	Running title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	1	"Note, added entry"	Type of title	8	Spine title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	#	No type specified			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	0	Portion of title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	1	Parallel title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	2	Distinctive title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	3	Other title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	4	Cover title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	5	Added title page title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	6	Caption title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	7	Running title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	2	"No note, no title added entry"	Type of title	8	Spine title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	#	No type specified			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	0	Portion of title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	1	Parallel title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	2	Distinctive title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	3	Other title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	4	Cover title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	5	Added title page title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	6	Caption title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	7	Running title			b	Remainder of title (NR)													
	246	VARYING FORM OF TITLE (R)	Note/added entry controller	3	"No note, added entry"	Type of title	8	Spine title			b	Remainder of title (NR)													
	247	FORMER TITLE (R)	Title added entry	0	No added entry	Note controller	0	Display note			b	Remainder of title (NR)													
	247	FORMER TITLE (R)	Title added entry	0	No added entry	Note controller	1	Do not display note			b	Remainder of title (NR)													
	247	FORMER TITLE (R)	Title added entry	1	Added entry	Note controller	0	Display note			b	Remainder of title (NR)													
	247	FORMER TITLE (R)	Title added entry	1	Added entry	Note controller	1	Do not display note			b	Remainder of title (NR)													
	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				b	Remainder of edition statement (NR)							http://rdaregistry.info/Elements/m/P30012	has parallel designation of named revision of edition			=' before subfield b		
	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				b	Remainder of edition statement (NR)							http://rdaregistry.info/Elements/m/P30013	has parallel designation of edition			=' before subfield b		
DELETE	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				b	Remainder of edition statement (NR)							http://rdaregistry.info/Elements/m/P30107	has edition statement					
DELETE	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				b	Remainder of edition statement (NR)							http://rdaregistry.info/Elements/m/P30112	has parallel statement of responsibility relating to named revision of edition					
DELETE	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				b	Remainder of edition statement (NR)							http://rdaregistry.info/Elements/m/P30115	has parallel statement of responsibility relating to edition					
	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				b	Remainder of edition statement (NR)							http://rdaregistry.info/Elements/m/P30118	has statement of responsibility relating to named revision of edition			/' before subfield b		
	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				b	Remainder of edition statement (NR)							http://rdaregistry.info/Elements/m/P30121	has statement of responsibility relating to edition			/' before subfield b		
DELETE	250	EDITION STATEMENT (R)	Undefined	*		Undefined	*				b	Remainder of edition statement (NR)							http://rdaregistry.info/Elements/m/P30132	has designation of named revision of edition					
	255	CARTOGRAPHIC MATHEMATICAL DATA (R)	Undefined	*		Undefined	*				b	Statement of projection (NR)							http://rdaregistry.info/Elements/e/P20216	has projection of cartographic content					
	258	PHILATELIC ISSUE DATE (R)	Undefined	#	Undefined	Undefined	#	Undefined			b	Denomination (NR)													
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				b	"Name of publisher, distributor, etc. (R)"							http://rdaregistry.info/Elements/w/P10064	has producer agent					
	260	"PUBLICATION, DISTRIBUTION, ETC. (IMPRINT) (R)"	Sequence of publishing statements	*		Undefined	*				b	"Name of publisher, distributor, etc. (R)"							http://rdaregistry.info/Elements/w/P10454	has producer person					
