Status	MARCField	MARCFieldLabel	MARCInd1Label	MARCInd1Value	MARCInd1ValueLabel	MARCInd2Label	MARCInd2Value	MARCInd2ValueLabel	CharacterPosition	CharacterPositionLabel	MARCSubfield	MARCSubfieldLabel	CodeValue	CodeValueLabel	MARCTagCondition1	Condition1Values	MARCTagCondition2	Condition2Values	RDA Registry URI	RDA Registry Label	Recording Method	Justification for Mapping	Transformation Notes	Problems with Mapping	Notes (Uncategorized)
	15	NATIONAL BIBLIOGRAPHY NUMBER (R)	Undefined	*		Undefined	*				z	Canceled/Invalid national bibliography number (R)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	15	NATIONAL BIBLIOGRAPHY NUMBER (R)	Undefined	#	Undefined	Undefined	#	Undefined			2	Source (NR)													
	15	NATIONAL BIBLIOGRAPHY NUMBER (R)	Undefined	#	Undefined	Undefined	#	Undefined			6	Linkage (NR)													
	15	NATIONAL BIBLIOGRAPHY NUMBER (R)	Undefined	#	Undefined	Undefined	#	Undefined			8	Field link and sequence number (R)													
	16	NATIONAL BIBLIOGRAPHIC AGENCY CONTROL NUMBER (R)	National bibliographic agency	*		Undefined	*				a	Record control number (NR)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	16	NATIONAL BIBLIOGRAPHIC AGENCY CONTROL NUMBER (R)	National bibliographic agency	*		Undefined	*				z	Canceled or invalid record control number (R)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	16	NATIONAL BIBLIOGRAPHIC AGENCY CONTROL NUMBER (R)	National bibliographic agency	#	Library and Archives Canada	Undefined	#	Undefined			2	Source (NR)													
	16	NATIONAL BIBLIOGRAPHIC AGENCY CONTROL NUMBER (R)	National bibliographic agency	#	Library and Archives Canada	Undefined	#	Undefined			8	Field link and sequence number (R)													
	16	NATIONAL BIBLIOGRAPHIC AGENCY CONTROL NUMBER (R)	National bibliographic agency	7	Agency identified in subfield $2	Undefined	#	Undefined			2	Source (NR)													
	16	NATIONAL BIBLIOGRAPHIC AGENCY CONTROL NUMBER (R)	National bibliographic agency	7	Agency identified in subfield $2	Undefined	#	Undefined			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	*		Undefined [OBSOLETE]	*				d	Date (NR)							http://rdaregistry.info/Elements/m/P30007	has copyright date					
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	#	Copyright or legal deposit number			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	#	Copyright or legal deposit number			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	#	Copyright or legal deposit number			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	#	Copyright or legal deposit number			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	#	Copyright or legal deposit number			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	#	Copyright or legal deposit number			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	#	Copyright or legal deposit number			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	8	No display constant controller generated			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	8	No display constant controller generated			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	8	No display constant controller generated			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	8	No display constant controller generated			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	8	No display constant controller generated			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	8	No display constant controller generated			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Undefined	#	Undefined	Display constant controller	8	No display constant controller generated			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	#	Copyright or legal deposit number			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	#	Copyright or legal deposit number			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	#	Copyright or legal deposit number			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	#	Copyright or legal deposit number			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	#	Copyright or legal deposit number			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	#	Copyright or legal deposit number			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	#	Copyright or legal deposit number			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	8	No display constant controller generated			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	8	No display constant controller generated			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	8	No display constant controller generated			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	8	No display constant controller generated			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	8	No display constant controller generated			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	8	No display constant controller generated			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	0	United States [OBSOLETE]	Display constant controller	8	No display constant controller generated			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	1	Canada [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Undefined [OBSOLETE]	#	Undefined [OBSOLETE]			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	#	Copyright or legal deposit number			z	Canceled/invalid copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			2	Source (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			6	Linkage (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			8	Field link and sequence number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			a	Copyright or legal deposit number (R)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			b	Assigning agency (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			i	Display text (NR)													
	17	COPYRIGHT OR LEGAL DEPOSIT NUMBER (R)	Government jurisdiction (BK MP MU VM)[OBSOLETE]	2	France [OBSOLETE] [CAN/MARC only]	Display constant controller	8	No display constant controller generated			z	Canceled/invalid copyright or legal deposit number (R)													
	18	COPYRIGHT ARTICLE-FEE CODE (NR)	Undefined	#	Undefined	Undefined	#	Undefined			6	Linkage (NR)													
	18	COPYRIGHT ARTICLE-FEE CODE (NR)	Undefined	#	Undefined	Undefined	#	Undefined			8	Field link and sequence number (R)													
	18	COPYRIGHT ARTICLE-FEE CODE (NR)	Undefined	#	Undefined	Undefined	#	Undefined			a	Copyright article-fee code (NR)													
	20	INTERNATIONAL STANDARD BOOK NUMBER (R)	Undefined	*		Undefined	*				a	International Standard Book Number (NR)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	20	INTERNATIONAL STANDARD BOOK NUMBER (R)	Undefined	*		Undefined	*				c	Terms of availability (NR)							http://rdaregistry.info/Elements/m/P30160	has term of availability					
	20	INTERNATIONAL STANDARD BOOK NUMBER (R)	Undefined	*		Undefined	*				q	Qualifying information (R)							http://rdaregistry.info/Elements/m/P30309	has type of binding					
	20	INTERNATIONAL STANDARD BOOK NUMBER (R)	Undefined	*		Undefined	*				z	Canceled/invalid ISBN (R)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	20	INTERNATIONAL STANDARD BOOK NUMBER (R)	Undefined	#	Undefined	Undefined	#	Undefined			6	Linkage (NR)													
	20	INTERNATIONAL STANDARD BOOK NUMBER (R)	Undefined	#	Undefined	Undefined	#	Undefined			8	Field link and sequence number (R)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	*		Undefined	*				0	Authority record control number or standard number (NR)							http://rdaregistry.info/Elements/w/P10366	has ISSN					
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	*		Undefined	*				1	Real World Object URI (R)							http://rdaregistry.info/Elements/w/P10366	has ISSN					
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	*		Undefined	*				a	International Standard Serial Number (NR)							http://rdaregistry.info/Elements/w/P10366	has ISSN					
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	*		Undefined	*				a	International Standard Serial Number (NR)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	*		Undefined	*				l	ISSN-L (NR)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	*		Undefined	*				m	Canceled ISSN-L (R)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	*		Undefined	*				y	Incorrect ISSN (R)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	*		Undefined	*				z	Canceled ISSN (R)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	#	No level specified	Undefined	#	Undefined			2	Source (NR)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	#	No level specified	Undefined	#	Undefined			6	Linkage (NR)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	#	No level specified	Undefined	#	Undefined			8	Field link and sequence number (R)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	0	Serial of international interest	Undefined	#	Undefined			2	Source (NR)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	0	Serial of international interest	Undefined	#	Undefined			6	Linkage (NR)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	0	Serial of international interest	Undefined	#	Undefined			8	Field link and sequence number (R)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	1	Serial not of international interest	Undefined	#	Undefined			2	Source (NR)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	1	Serial not of international interest	Undefined	#	Undefined			6	Linkage (NR)													
	22	INTERNATIONAL STANDARD SERIAL NUMBER (R)	Level of international interest	1	Serial not of international interest	Undefined	#	Undefined			8	Field link and sequence number (R)													
	24	OTHER STANDARD IDENTIFIER (R)	Type of standard number or code	*		Difference indicator	*				a	Standard number or code (NR)							http://rdaregistry.info/Elements/m/P30004	has identifier for manifestation					
