Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,#,Copyright or legal deposit number,,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,8,No display constant controller generated,,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,#,Copyright or legal deposit number,,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,8,No display constant controller generated,,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,b,Assigning agency (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],*,,Undefined [OBSOLETE],*,,,,d,Date (NR),,,,,,,http://rdaregistry.info/Elements/m/P30007,has copyright date,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,#,Copyright or legal deposit number,,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,8,No display constant controller generated,,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,#,Copyright or legal deposit number,,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,8,No display constant controller generated,,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,8,No display constant controller generated,,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,8,No display constant controller generated,,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,8,No display constant controller generated,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,#,Copyright or legal deposit number,,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,#,Copyright or legal deposit number,,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,#,Copyright or legal deposit number,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,8,No display constant controller generated,,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,8,No display constant controller generated,,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,8,No display constant controller generated,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,#,Copyright or legal deposit number,,,2,Source (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,#,Copyright or legal deposit number,,,6,Linkage (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,#,Copyright or legal deposit number,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,i,Display text (NR),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,#,Copyright or legal deposit number,,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,8,No display constant controller generated,,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,#,Copyright or legal deposit number,,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,8,No display constant controller generated,,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
,017,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,z,Canceled/invalid copyright or legal deposit number (R),,,,,,,,,,,,,
